artist_name,artist_id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,key_mode,time_signature
The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,0.5710000000000001,0.4244375,-9.51009375,0.034331249999999994,0.680234375,0.050999772500000005,0.1542234375,0.32173125,118.340546875,209146.78125,C major,4.0
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,0.713967032967033,0.6911978021978022,-5.718263736263737,0.06897802197802197,0.3157196703296703,0.00018646054945054943,0.17216263736263737,0.7269340659340658,124.24251648351648,215074.010989011,C major,4
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0.7307215686274512,0.7067549019607843,-5.895774509803921,0.13231862745098036,0.19096549019607842,0.019649204313725493,0.17842745098039217,0.6856019607843137,128.42376470588235,211498.48039215687,C# major,4
KAROL G,790FomKkXshlbRYZFtlgla,0.771514705882353,0.6996323529411764,-4.737117647058824,0.14073529411764707,0.3032833823529412,0.00030074529411764717,0.1599852941176471,0.6126470588235292,123.58822058823529,195075.2794117647,C# minor,4
Harry Styles,6KImCVD70vtIoJWnq6nGn3,0.5721142857142857,0.577,-6.687685714285714,0.042297142857142846,0.34990299999999996,0.020209348285714284,0.14773714285714287,0.4780942857142857,121.82082857142855,221331.08571428573,C major,4
Cleo Sol,3ETLPQkcEd7z4k3IbZmXMq,0.5584047619047618,0.3105261904761905,-11.655357142857143,0.06085714285714286,0.6885952380952381,0.18337974714285715,0.11498333333333333,0.41595952380952383,113.83550000000001,253278.5,C# major,4
Paramore,74XFHRwlV6OrjEM0A2NCMF,0.5498255813953489,0.7601744186046512,-5.850558139534883,0.05292325581395347,0.10992931674418605,0.04292386523255814,0.16520581395348838,0.5132906976744186,133.9747558139535,221169.87209302327,C major,4
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,0.6384065934065934,0.6477472527472529,-7.641945054945056,0.27840549450549446,0.31400496703296704,0.0023574468131868135,0.2336901098901099,0.47160439560439565,119.9385164835165,247283.3076923077,C# major,4
MC Ryan SP,75i9GaW2MJUgt4BkdUnuUY,0.7081428571428572,0.5767619047619048,-5.860333333333333,0.2505714285714285,0.4198571428571429,5.992761904761906e-05,0.17914285714285713,0.6530952380952382,121.28580952380955,255818.57142857142,D# minor,4.0
ZHU,28j8lBWDdDSHSSt5oPlsX2,0.7173611111111111,0.6200694444444443,-6.507250000000001,0.08729444444444444,0.1371936111111111,0.1697757522222222,0.159825,0.2511236111111111,120.06533333333336,243041.43055555556,B minor,4
Steve Aoki,77AiFEVeAVj2ORpC85QVJs,0.6085649717514124,0.8498700564971753,-4.416214689265536,0.09091864406779661,0.05283128474576271,0.18114345966101694,0.2098152542372881,0.3733310734463276,130.06878531073446,199572.30508474575,C# major,4
Luke Bryan,0BvkDsjIUla7X0k6CSWh1I,0.5635461538461538,0.7983461538461539,-4.471761538461539,0.04743,0.14133515384615386,0.0016079100769230768,0.15279846153846152,0.5864307692307692,132.70817692307693,213737.16923076924,G major,4
Diplo,5fMUXHkw8R8eOP2RNVYEZX,0.6222597014925373,0.7414104477611939,-6.350805970149253,0.09045074626865672,0.15222390223880597,0.18877304768656716,0.18772761194029852,0.42174402985074627,125.90099253731343,206552.276119403,G major,4
Blake Shelton,1UTPBmNbXNTittyMJrNkvw,0.5776689189189189,0.6895675675675677,-6.0277432432432425,0.03530067567567567,0.20541885135135135,0.0007090889864864864,0.1820445945945946,0.5397500000000001,123.25561486486485,207833.8108108108,C major,4
Maná,7okwEbXzyT2VffBmyQBWLz,0.6231190476190476,0.8122142857142857,-4.840440476190476,0.036849999999999994,0.14957829761904762,0.00409075880952381,0.12836190476190476,0.6581309523809524,129.4054404761905,281265.1666666667,D major,4
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0.5803499999999999,0.5434650000000001,-9.0606,0.09244999999999999,0.350215,0.183715135,0.167985,0.37742,114.6292,249631.6,A minor,4.0
Anuel AA,2R21vXR83lH98kGeO99Y66,0.7212315789473683,0.658915789473684,-5.465705263157894,0.12224631578947369,0.36048705263157904,0.0006068194736842105,0.14943368421052633,0.5310105263157895,124.54212631578946,231710.74736842106,C# major,4
Aventura,1qto4hHid1P71emI6Fd8xi,0.7539032258064514,0.5861774193548388,-10.000758064516129,0.1346725806451613,0.34813614516129027,0.0011626366129032259,0.22343709677419354,0.8179032258064516,125.40433870967742,245872.5483870968,C major,4
Surfaces,4ETSs924pXMzjIeD6E9b4u,0.6784347826086956,0.5629275362318841,-7.777463768115943,0.06539565217391302,0.29090884057971017,0.08202483623188404,0.1842724637681159,0.5212768115942029,117.48015942028987,179185.59420289856,A major,4.0
Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,0.6109751037344399,0.6799253112033194,-6.564182572614109,0.04025103734439833,0.23773788381742741,0.0012848059336099584,0.17447302904564316,0.5590439834024896,122.67648962655602,210962.3112033195,G major,4
DJ Premier,6GEykX11lQqp92UVOQQCC7,0.6653809523809523,0.6394333333333333,-7.0091746031746025,0.20240158730158725,0.11867865555555555,0.4550293726984127,0.1744698412698413,0.6650285714285715,106.25874603174603,178932.92063492062,C# major,4
B.B. King,5xLSa7l4IV1gsQfhAMvl0U,0.5812394957983193,0.5175283613445378,-9.645254201680672,0.05799873949579833,0.5262101260504202,0.0808359881302521,0.19223907563025208,0.6297598739495798,113.98663025210084,227836.32142857142,C major,4
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,0.5309705882352942,0.43776764705882354,-10.748529411764705,0.1658264705882353,0.5591029411764705,0.08154956088235293,0.24127352941176472,0.4209529411764706,110.83820588235295,204846.64705882352,C major,4
Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,0.49749323017408126,0.2502195164410058,-15.473015473887816,0.0539779497098646,0.837484332688588,0.4219824182398453,0.2139918762088975,0.40511760154738874,111.12423404255318,334420.2746615087,C major,4
HARDY,5QNm7E7RU2m64l6Gliu8Oy,0.5367027027027026,0.7861351351351352,-5.05027027027027,0.043651351351351356,0.11404813513513512,0.0016674489189189186,0.17666756756756757,0.5255405405405404,132.22891891891896,211742.0,D major,4
Zeds Dead,67qogtRNI0GjUr8PlaG6Zh,0.5894545454545455,0.7751272727272728,-5.649836363636364,0.07864363636363636,0.12851674909090907,0.32706834727272727,0.20452545454545457,0.2732072727272727,132.45721818181818,217028.83636363636,A minor,4
James Brown,7GaxyUddsPok8BuhxN6OUW,0.6463655477031802,0.5815118904593639,-9.97462190812721,0.08823886925795053,0.3817870229681979,0.13870210118374557,0.22225512367491168,0.6590058303886925,117.70495406360425,259519.2667844523,C major,4
Kacey Musgraves,70kkdajctXSbqSMJbQO424,0.6052564102564102,0.5140897435897436,-7.889089743589743,0.03684102564102564,0.5344974358974359,0.000875640512820513,0.1649371794871795,0.46988461538461535,117.27075641025642,194631.10256410256,B major,4
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,0.7360731707317073,0.667609756097561,-5.188268292682927,0.15122439024390244,0.2561926829268293,0.0004376385365853658,0.15946341463414632,0.5980951219512195,128.79097560975612,196478.0975609756,B minor,4.0
Plan B,2jSGzJw0ebJLu7OLVSOcBP,0.7681086956521739,0.793913043478261,-5.732652173913042,0.10536521739130433,0.1148551956521739,0.001689618043478261,0.21116521739130434,0.6805217391304348,115.77245652173912,206566.36956521738,C# major,4
Jessie Murph,2yLzlEFtIS0Q9UkyBZdQA7,0.6008181818181818,0.41645454545454547,-8.306,0.05401818181818181,0.6286363636363637,7.94590909090909e-05,0.16124545454545455,0.2741454545454545,129.47463636363636,156790.27272727274,C major,4.0
Mac Miller,4LLpKhyESsyAXpc4laK94U,0.6149484536082475,0.6627865979381443,-6.891804123711341,0.20956237113402065,0.3189437268041237,0.013283478505154638,0.23998505154639177,0.4403567010309279,116.83079896907215,216914.92268041236,C# major,4
That Mexican OT,3BAgmPNIK5IJl7zMK1wvMA,0.8177553191489362,0.5359893617021277,-9.058904255319147,0.33910851063829783,0.2787702127659574,0.0002516109574468085,0.19788510638297874,0.5804468085106383,130.6773829787234,159955.79787234042,C# major,4
LUDMILLA,3CDoRporvSjdzTrm99a3gi,0.7530163934426229,0.7059508196721311,-5.566672131147542,0.08531475409836066,0.3808467213114754,0.00028193918032786883,0.18669016393442622,0.7212131147540982,128.8691639344262,171268.83606557376,G# minor,4
Porter Robinson,3dz0NnIZhtKKeXZxLOxCam,0.45404000000000005,0.5676,-7.213159999999999,0.045256,0.21678120000000003,0.0991922252,0.11258399999999998,0.27677199999999996,109.09703999999998,271963.92,D major,4.0
Cafe Music BGM channel,3yKoHgjtyenCOIRaD2Gghu,0.6106566428395366,0.2572033818092186,-16.44082376140005,0.04113029332018733,0.8733895070248953,0.7880125197116095,0.12700283460685238,0.3737371210253882,109.75671900419029,173519.5849149618,C major,4
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.5094743421052632,0.5618600657894737,-9.18121052631579,0.06846381578947369,0.28401915789473686,0.11354825986842104,0.19041184210526316,0.29711250000000006,119.37768421052628,254156.625,C minor,4
Future,1RyvyyTE3xzB2ZywiAwp0i,0.7481617250673854,0.5907924528301887,-6.897396226415093,0.21297897574123986,0.13457733369272237,0.02566131261455526,0.2038746630727763,0.374588409703504,132.2609514824798,206951.1051212938,C# major,4
ODESZA,21mKp7DqtSNHhCAU2ugvUw,0.5348888888888889,0.7121666666666666,-6.151847222222222,0.06833333333333333,0.17076422222222223,0.35557175055555557,0.20198472222222222,0.20384999999999998,115.0643888888889,223532.90277777778,A minor,4
Flume,6nxWCVXbOlEVRexSbLsTer,0.5261584158415841,0.6264455445544554,-6.542910891089109,0.11492277227722775,0.18050898019801984,0.21313575594059408,0.2533108910891089,0.292839603960396,113.28730693069309,194122.46534653465,G# major,4
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,0.5876458333333333,0.6183541666666666,-8.125770833333334,0.22586041666666667,0.23771625,0.041300734166666665,0.22175,0.3471979166666667,124.20931250000001,209859.375,C# major,4.0
Etta James,0iOVhN3tnSvgDbcg25JoJb,0.563234126984127,0.4868988095238096,-9.95131746031746,0.04874563492063492,0.45702099206349206,0.008943991388888888,0.21323412698412697,0.5368039682539681,117.77924603174604,249076.37698412698,C major,4
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,0.6739801324503311,0.659251655629139,-7.3056092715231795,0.08459006622516556,0.2690452251655629,0.021300041589403976,0.1697198675496689,0.6023397350993378,115.30015231788077,262007.2582781457,C# major,4
Chris Lake,5Igpc9iLZ3YGtKeYfSrrOE,0.791,0.982,-4.403,0.0614,0.0168,0.678,0.0731,0.35,128.01,451042.0,C major,4
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0.6091843971631206,0.6155049645390072,-6.911475177304965,0.07152624113475177,0.269087219858156,0.005251309858156027,0.17803404255319147,0.5013992907801419,118.0116524822695,207448.4184397163,F# minor,4
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0.6736153846153845,0.6504871794871794,-6.423333333333333,0.052766666666666656,0.18259384615384616,2.120897435897436e-05,0.16954102564102563,0.6298820512820513,122.60007692307695,215959.41025641025,D major,4.0
Lil Yachty,6icQOAFXDZKsumw3YXyusw,0.729625,0.5744144736842106,-6.924473684210526,0.21366184210526318,0.20485059539473682,0.029812304934210526,0.19629605263157898,0.39353750000000004,129.83211842105263,188975.1052631579,C# major,4
Khalid,6LuN9FCkKOj5PcnpouEgny,0.6234565217391304,0.49534782608695666,-8.880391304347826,0.08608260869565218,0.35546217391304347,0.1006581560869565,0.1802173913043478,0.37228478260869563,111.15073913043477,201818.21739130435,C major,4
Kungs,7keGfmQR4X5w0two1xKZ7d,0.7173809523809525,0.7305238095238095,-6.587523809523808,0.07493809523809523,0.11433292380952381,0.20965433285714286,0.1668333333333333,0.4832428571428572,124.62066666666665,213974.90476190476,A minor,4
Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,0.5577328767123287,0.7242602739726027,-6.224869863013699,0.039383561643835614,0.21662487671232877,0.0038397028767123286,0.21050753424657534,0.5400376712328767,123.90353424657532,222720.17123287672,G major,4
Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,0.53664,0.61454,-6.937033333333332,0.04374133333333333,0.283729078,0.0033944982,0.16639533333333334,0.48829600000000006,128.66590000000002,211028.64,A major,4
Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,0.5942012987012988,0.6806428571428571,-7.2204805194805175,0.040260389610389614,0.19914736363636365,0.0038962198701298694,0.21366168831168836,0.5691038961038962,121.33813636363637,213115.7077922078,G major,4
