danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,key,mode,decade
0.271,0.959,-5.866,0.125,0.000256,0.854,0.0858,0.0642,131.846,4,403093,7,1,1990s
0.663,0.767,-4.971,0.0468,0.0855,1e-06,0.291,0.655,107.091,4,347093,0,1,1990s
0.262,0.886,-9.392,0.0336,3.11e-06,0.368,0.188,0.965,152.09,4,115813,1,1,1990s
0.589,0.779,-11.333,0.032,0.0746,0.00151,0.11,0.601,129.306,4,262106,5,1,1990s
0.488,0.454,-11.544,0.0304,0.317,0.694,0.179,0.131,138.076,4,253853,4,0,1990s
0.475,0.639,-7.921,0.0421,0.0026,0.0163,0.15,0.656,125.167,4,314426,9,1,1990s
0.212,0.696,-10.059,0.0472,0.000849,0.0165,0.129,0.298,122.35,4,325626,2,1,1990s
0.458,0.989,-3.439,0.0751,2.79e-05,0.0336,0.0445,0.327,98.027,4,192133,1,1,1990s
0.28,0.897,-10.642,0.0539,0.00274,0.635,0.134,0.718,172.543,4,228202,2,1,1990s
0.382,0.988,-3.465,0.0604,5.79e-06,0.000153,0.281,0.793,96.843,4,125493,11,1,1990s
0.478,0.928,-6.127,0.321,0.00252,0.0417,0.105,0.4,173.704,4,278400,9,1,1990s
0.479,0.928,-4.381,0.138,1.95e-05,0.0511,0.308,0.604,86.29,4,222600,7,0,1990s
0.439,0.709,-3.545,0.026,0.00565,0.00152,0.131,0.319,81.331,4,248640,0,1,1990s
0.678,0.656,-6.41,0.0381,0.00174,0.0,0.0631,0.485,123.207,4,257053,7,1,1990s
0.452,0.177,-14.816,0.0294,0.646,0.0449,0.0929,0.202,70.53,4,272160,7,1,1990s
0.36,0.501,-9.129,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,4,264066,7,1,1990s
0.614,0.705,-11.016,0.0408,0.198,0.000452,0.117,0.721,126.458,4,326533,7,1,1990s
0.283,0.982,-0.32,0.0703,0.000204,0.0756,0.0627,0.438,124.149,4,231333,0,1,1990s
0.277,0.863,-5.378,0.0343,1.51e-05,0.00372,0.134,0.276,94.044,4,398960,4,1,1990s
0.539,0.773,-11.228,0.0317,0.00207,0.831,0.112,0.639,129.74,4,304230,4,0,1990s
0.408,0.502,-13.043,0.0353,3.64e-05,0.897,0.151,0.425,123.806,4,107351,2,0,1990s
0.495,0.696,-5.889,0.0422,0.00257,1.17e-05,0.113,0.219,103.327,4,210840,9,1,1990s
0.264,0.112,-20.88,0.04,0.967,0.96,0.138,0.643,79.842,5,25082,6,1,1990s
0.481,0.724,-5.642,0.0324,0.0018,0.177,0.11,0.2,116.322,4,271000,4,1,1990s
0.262,0.886,-9.392,0.0336,3.11e-06,0.368,0.188,0.965,152.09,4,115813,1,1,1990s
0.693,0.651,-7.89,0.0259,0.107,0.000547,0.118,0.489,116.057,4,239973,0,1,1990s
0.26,0.976,-2.51,0.173,0.0195,3.73e-06,0.113,0.375,106.192,4,100093,0,0,1990s
0.243,0.656,-7.475,0.041,0.0979,0.141,0.195,0.221,77.712,4,285200,11,0,1990s
0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,215906,0,1,1990s
0.427,0.201,-13.044,0.0317,0.745,0.263,0.109,0.0668,105.218,4,232146,8,1,1990s
0.305,0.29,-12.623,0.0321,0.329,0.0,0.0896,0.088,124.664,1,213133,1,1,1990s
0.531,0.691,-8.685,0.0366,0.000447,0.00087,0.14,0.274,119.517,4,403433,9,0,1990s
0.278,0.838,-7.797,0.0643,6.9e-05,0.053,0.241,0.568,170.218,3,266000,11,0,1990s
0.782,0.507,-10.895,0.0281,0.411,4.06e-05,0.0635,0.846,106.203,4,330666,7,1,1990s
0.401,0.953,-4.276,0.0752,1.83e-05,2.56e-05,0.149,0.555,174.217,4,231480,4,1,1990s
0.218,0.942,-7.908,0.0765,0.00683,0.0011,0.587,0.125,84.521,4,72786,11,1,1990s
0.482,0.616,-7.196,0.0351,0.000745,0.46,0.108,0.427,92.555,4,218160,10,1,1990s
0.441,0.985,-6.585,0.221,4.82e-05,0.0575,0.0474,0.24,96.59,4,162866,8,1,1990s
0.255,0.906,-10.436,0.0548,1.98e-05,0.358,0.322,0.256,137.951,4,189733,2,1,1990s
0.218,0.989,-4.553,0.214,0.00512,1.54e-05,0.088,0.464,199.711,4,180528,3,1,1990s
0.305,0.872,-7.313,0.0503,0.00786,0.8,0.261,0.648,167.959,4,287880,2,1,1990s
0.607,0.953,-1.744,0.0471,0.0706,2.94e-05,0.213,0.315,118.885,4,225200,2,0,1990s
0.45,0.848,-3.374,0.037,0.00586,0.000358,0.0764,0.621,91.841,4,198360,7,1,1990s
0.457,0.873,-6.947,0.064,0.000498,0.0607,0.272,0.56,146.9,4,244293,0,1,1990s
0.559,0.709,-5.872,0.0359,0.0103,0.498,0.122,0.764,118.419,4,194133,9,1,1990s
0.293,0.997,-4.364,0.217,0.000463,3.95e-05,0.415,0.13,100.348,4,236360,4,0,1990s
0.547,0.394,-9.793,0.0262,0.0522,6.4e-06,0.0795,0.17,142.37,3,388733,4,0,1990s
0.498,0.714,-7.917,0.0361,0.000915,0.361,0.101,0.226,91.289,4,227586,8,1,1990s
0.427,0.201,-13.044,0.0317,0.745,0.263,0.109,0.0668,105.218,4,232146,8,1,1990s
0.567,0.81,-7.482,0.0321,0.000246,0.000259,0.0908,0.393,131.402,4,300158,9,0,1990s
0.465,0.67,-13.011,0.038,0.00482,0.829,0.137,0.907,97.866,4,180029,11,0,1990s
0.709,0.738,-12.019,0.048,0.00236,0.795,0.073,0.671,96.24,4,216693,7,1,1990s
0.822,0.791,-4.87,0.0414,0.00108,0.621,0.0567,0.21,130.059,4,448626,1,1,1990s
0.5,0.824,-5.846,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,218920,4,0,1990s
0.56,0.209,-13.591,0.039,0.0132,0.551,0.342,0.407,140.744,4,244400,7,1,1990s
0.255,0.393,-10.654,0.0278,0.0577,0.00361,0.113,0.118,76.426,4,229120,5,1,1990s
0.539,0.834,-7.459,0.0364,0.000646,0.000516,0.119,0.339,131.383,4,404333,9,0,1990s
0.422,0.344,-13.518,0.0333,0.00148,0.883,0.162,0.449,122.036,4,245170,9,0,1990s
0.593,0.779,-7.567,0.0299,0.00088,0.0033,0.281,0.449,83.142,4,301895,8,1,1990s
0.513,0.569,-12.154,0.0359,0.438,0.781,0.0707,0.56,104.925,4,428146,7,0,1990s
0.369,0.847,-6.951,0.111,0.00032,0.192,0.624,0.401,109.105,4,252573,2,1,1990s
0.171,0.994,-4.121,0.0847,1.09e-05,0.000373,0.155,0.553,185.403,4,133266,10,1,1990s
0.388,0.472,-7.121,0.0285,0.378,0.000934,0.135,0.137,144.354,4,327600,2,1,1990s
0.216,0.115,-16.539,0.0341,0.795,0.0,0.105,0.168,180.014,4,151893,0,1,1990s
0.601,0.761,-7.26,0.0374,0.272,1.81e-06,0.0696,0.561,132.433,4,269786,11,0,1990s
0.528,0.909,-5.712,0.0381,7.77e-05,0.00959,0.0891,0.349,112.083,4,328133,8,1,1990s
0.562,0.919,-4.458,0.0293,0.000223,0.113,0.142,0.728,113.357,4,269573,8,0,1990s
0.41,0.994,-3.485,0.0815,0.00168,0.000157,0.308,0.597,169.755,4,132080,9,1,1990s
0.432,0.904,-3.697,0.0432,0.000321,0.00982,0.206,0.6,144.401,4,279240,10,0,1990s
0.637,0.76,-3.482,0.0304,0.0181,0.000216,0.0359,0.73,99.13,4,212320,2,1,1990s
0.247,0.99,-7.098,0.231,0.00182,0.0892,0.616,0.0382,125.917,4,332200,4,0,1990s
0.535,0.454,-10.255,0.0258,0.0634,1.43e-05,0.24,0.325,133.08,3,295682,7,1,1990s
0.602,0.75,-10.877,0.0483,9.09e-05,0.00148,0.28,0.738,113.917,4,279066,11,0,1990s
0.325,0.929,-5.625,0.0695,0.000129,2.22e-06,0.184,0.198,133.358,4,223880,11,0,1990s
0.443,0.781,-4.277,0.0377,1.33e-05,0.205,0.166,0.372,71.841,4,214760,1,1,1990s
0.478,0.928,-6.127,0.321,0.00252,0.0417,0.105,0.4,173.704,4,278400,9,1,1990s
0.582,0.664,-8.897,0.025,0.00101,0.000971,0.0517,0.364,98.875,4,298360,5,1,1990s
0.539,0.834,-7.459,0.0364,0.000646,0.000516,0.119,0.339,131.383,4,404333,9,0,1990s
0.492,0.968,-6.332,0.0559,0.000834,0.533,0.0661,0.631,98.825,4,216800,4,1,1990s
0.448,0.333,-9.8,0.0282,0.867,3.76e-05,0.141,0.11,146.669,3,216506,4,1,1990s
0.532,0.287,-12.488,0.0281,0.225,0.306,0.0582,0.15,75.733,3,354493,4,0,1990s
0.222,0.943,-3.23,0.0734,0.000603,0.0475,0.247,0.691,192.185,4,208613,9,1,1990s
0.222,0.99,-3.286,0.102,0.00526,0.000674,0.111,0.616,192.966,4,146293,1,1,1990s
0.412,0.516,-14.908,0.0405,0.065,0.975,0.332,0.463,104.005,4,55716,8,1,1990s
0.678,0.656,-6.41,0.0381,0.00174,0.0,0.0631,0.485,123.207,4,257053,7,1,1990s
0.262,0.885,-5.288,0.0831,0.000359,0.00426,0.254,0.178,166.645,4,135573,0,1,1990s
0.274,0.658,-7.565,0.06,0.00148,0.0276,0.115,0.496,153.325,4,268973,11,0,1990s
0.52,0.549,-8.642,0.0289,0.08,8.26e-06,0.0419,0.315,158.274,4,232640,7,1,1990s
0.451,0.937,-5.524,0.0952,0.00244,0.000112,0.148,0.591,100.601,4,143893,4,1,1990s
0.45,0.359,-13.559,0.0289,0.776,0.676,0.0753,0.0776,80.915,4,208733,7,1,1990s
0.507,0.991,-3.98,0.0609,2.93e-05,0.00027,0.108,0.713,91.934,4,182506,4,1,1990s
0.218,0.984,-6.376,0.151,0.000622,0.000386,0.809,0.0398,129.711,4,382293,9,1,1990s
0.218,0.942,-7.908,0.0765,0.00683,0.0011,0.587,0.125,84.521,4,72786,11,1,1990s
0.426,0.396,-19.027,0.0544,0.984,0.978,0.139,0.746,85.728,4,43017,9,1,1990s
0.496,0.46,-10.004,0.0287,0.328,0.0146,0.123,0.228,120.206,3,240666,0,1,1990s
0.592,0.82,-8.838,0.0368,0.014,0.0794,0.0665,0.641,123.3,4,335248,6,0,1990s
0.712,0.969,-1.503,0.161,0.0113,0.0319,0.0904,0.802,105.077,4,157626,4,0,1990s
0.242,0.946,-3.823,0.0721,0.00024,0.00812,0.189,0.817,92.511,4,147240,7,1,1990s
0.956,0.795,-5.311,0.15,0.00356,0.889,0.0906,0.841,121.294,4,429533,7,1,1990s
0.551,0.813,-6.406,0.0363,0.000451,0.000123,0.174,0.431,83.046,4,308506,8,1,1990s
0.382,0.985,-4.002,0.206,8.49e-06,0.0061,0.362,0.206,103.119,4,237733,1,1,1990s
0.201,0.888,-5.491,0.0707,0.00267,0.0981,0.291,0.329,78.977,4,230626,9,0,1990s
0.553,0.979,-3.567,0.0864,0.00572,0.000433,0.162,0.55,82.491,4,184160,11,0,1990s
0.539,0.773,-11.228,0.0317,0.00207,0.831,0.112,0.639,129.74,4,304230,4,0,1990s
0.302,0.749,-7.003,0.0375,5.49e-05,0.265,0.0927,0.115,135.084,4,258466,6,0,1990s
0.257,0.976,-7.565,0.179,7.79e-05,0.0394,0.965,0.0827,114.639,4,399426,4,0,1990s
0.614,0.705,-11.016,0.0408,0.198,0.000452,0.117,0.721,126.458,4,326533,7,1,1990s
0.367,0.981,-5.1,0.128,5.39e-06,0.0461,0.0822,0.205,165.21,4,211440,11,0,1990s
0.457,0.873,-6.947,0.064,0.000498,0.0607,0.272,0.56,146.9,4,244293,0,1,1990s
0.428,0.449,-12.114,0.0342,0.000351,0.000498,0.253,0.196,113.308,4,218813,1,0,1990s
0.436,0.919,-6.82,0.0407,9.51e-05,5.24e-06,0.0783,0.144,125.216,4,181800,0,1,1990s
0.448,0.942,-3.298,0.0819,0.000164,0.000258,0.0564,0.611,126.301,4,137626,7,1,1990s
0.371,0.341,-13.762,0.0566,0.00223,0.883,0.323,0.308,71.398,4,223971,4,0,1990s
0.502,0.912,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,4,301920,1,1,1990s
0.588,0.897,-10.838,0.0429,1.36e-05,0.039,0.101,0.841,116.213,4,265560,5,0,1990s
0.365,0.37,-14.134,0.0331,0.705,7.71e-06,0.0883,0.42,103.442,4,161533,7,1,1990s
0.309,0.985,-5.261,0.0756,4.24e-06,0.0115,0.101,0.602,150.289,4,398333,11,0,1990s
0.359,0.933,-6.885,0.0807,0.000661,0.264,0.117,0.097,104.922,4,285280,11,0,1990s
0.565,0.913,-4.403,0.0422,0.00721,0.000604,0.0703,0.443,97.706,4,236026,2,1,1990s
0.171,0.994,-4.121,0.0847,1.09e-05,0.000373,0.155,0.553,185.403,4,133266,10,1,1990s
0.607,0.468,-13.321,0.0256,0.557,7.12e-05,0.0564,0.394,92.556,4,259306,7,1,1990s
0.491,0.951,-3.775,0.0465,2.3e-05,0.00354,0.0424,0.555,106.948,4,269733,1,1,1990s
0.462,0.961,-3.888,0.0505,0.000343,1.42e-05,0.0859,0.837,135.065,4,202546,9,1,1990s
0.666,0.936,-9.919,0.0476,0.00244,0.086,0.153,0.776,91.577,4,282906,7,1,1990s
0.662,0.8,-9.018,0.0273,0.00461,0.0877,0.115,0.872,136.101,4,254200,0,1,1990s
0.283,0.891,-8.165,0.178,0.00678,0.0038,0.159,0.226,92.049,4,258266,2,1,1990s
0.455,0.957,-5.91,0.143,0.00864,1.61e-05,0.137,0.42,123.89,4,170373,9,1,1990s
0.293,0.997,-4.364,0.217,0.000463,3.95e-05,0.415,0.13,100.348,4,236360,4,0,1990s
0.397,0.982,-3.752,0.0682,0.00587,0.00591,0.346,0.723,96.81,4,210480,8,1,1990s
0.541,0.913,-6.449,0.0298,0.00997,0.117,0.296,0.962,134.378,4,330240,7,1,1990s
0.242,0.859,-8.41,0.0663,0.0565,0.114,0.38,0.672,96.917,4,276426,0,1,1990s
0.277,0.744,-9.756,0.0868,0.00681,0.00466,0.246,0.227,93.669,4,322133,0,0,1990s
0.325,0.929,-5.625,0.0695,0.000129,2.22e-06,0.184,0.198,133.358,4,223880,11,0,1990s
0.432,0.317,-12.758,0.0453,0.813,6.82e-06,0.063,0.348,162.186,4,294240,0,1,1990s
0.293,0.812,-10.772,0.0546,0.000101,0.000756,0.332,0.555,150.743,4,217800,4,0,1990s
0.25,0.942,-5.107,0.148,5.09e-05,0.0273,0.111,0.244,128.195,4,304680,9,1,1990s
0.655,0.882,-6.471,0.0491,0.0068,0.00297,0.259,0.678,108.019,4,240160,4,0,1990s
0.458,0.795,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4,255373,0,1,1990s
0.488,0.977,-4.701,0.0938,2.83e-05,0.105,0.082,0.48,117.067,4,273933,9,1,1990s
0.492,0.968,-6.332,0.0559,0.000834,0.533,0.0661,0.631,98.825,4,216800,4,1,1990s
0.589,0.779,-11.333,0.032,0.0746,0.00151,0.11,0.601,129.306,4,262106,5,1,1990s
0.451,0.497,-7.694,0.0311,0.0186,0.000505,0.395,0.397,135.298,4,319600,8,0,1990s
0.602,0.75,-10.877,0.0483,9.09e-05,0.00148,0.28,0.738,113.917,4,279066,11,0,1990s
0.223,0.953,-6.617,0.115,0.00029,0.525,0.611,0.0469,133.322,4,447773,4,0,1990s
0.98,0.486,-7.31,0.251,0.03,0.823,0.0995,0.823,123.206,4,173493,6,1,1990s
0.269,0.957,-6.261,0.109,4.43e-05,0.02,0.0972,0.562,164.071,4,265666,9,0,1990s
0.416,0.794,-11.053,0.0645,0.000298,0.828,0.222,0.295,146.656,4,249150,0,0,1990s
0.174,0.974,-3.858,0.11,0.000434,0.000107,0.698,0.747,196.13,4,214693,5,1,1990s
0.232,0.993,-3.134,0.142,0.00247,0.0,0.0625,0.29,181.414,4,224826,8,1,1990s
0.655,0.437,-11.83,0.0282,0.332,3.13e-06,0.159,0.226,132.254,4,274466,3,1,1990s
0.422,0.804,-5.955,0.0669,0.0177,0.000461,0.1,0.312,119.621,1,346880,4,1,1990s
0.498,0.714,-7.917,0.0361,0.000915,0.361,0.101,0.226,91.289,4,227586,8,1,1990s
0.48,0.837,-4.644,0.0452,0.000163,0.000244,0.0539,0.385,132.695,4,495226,1,1,1990s
0.435,0.895,-8.7,0.0421,1.13e-05,0.0318,0.19,0.668,119.659,4,217173,10,1,1990s
0.443,0.969,-3.774,0.0945,0.0193,2.58e-05,0.1,0.625,103.524,4,162666,8,1,1990s
0.38,0.926,-7.49,0.0715,0.000338,0.136,0.638,0.148,123.285,4,341266,9,1,1990s
0.235,0.993,-7.623,0.0779,0.00674,0.355,0.312,0.252,174.708,4,165400,0,1,1990s
0.543,0.958,-4.215,0.0685,0.00175,0.00286,0.263,0.532,111.85,4,222200,2,1,1990s
0.422,0.344,-13.518,0.0333,0.00148,0.883,0.162,0.449,122.036,4,245170,9,0,1990s
0.5,0.502,-10.306,0.0261,0.429,0.0116,0.072,0.0709,102.981,4,341546,9,1,1990s
0.526,0.897,-5.848,0.0311,1.59e-05,0.408,0.295,0.651,117.699,4,351560,10,0,1990s
0.586,0.835,-5.893,0.0971,0.2,3.45e-06,0.305,0.607,103.569,4,150440,9,1,1990s
0.343,0.939,-4.102,0.112,0.0958,0.0,0.381,0.903,116.469,4,138026,11,1,1990s
0.347,0.95,-4.561,0.0698,2.28e-05,0.833,0.17,0.305,87.208,4,276573,11,1,1990s
0.436,0.932,-6.535,0.0854,0.00022,0.419,0.131,0.124,109.236,4,272920,9,1,1990s
0.684,0.38,-12.403,0.0404,0.305,6.43e-05,0.569,0.595,137.534,4,246266,11,1,1990s
0.305,0.29,-12.623,0.0321,0.329,0.0,0.0896,0.088,124.664,1,213133,1,1,1990s
0.636,0.684,-6.459,0.0282,0.00459,9.61e-05,0.292,0.7,134.811,4,168426,7,1,1990s
0.314,0.894,-5.712,0.0455,0.000753,0.0,0.308,0.687,111.439,4,165373,2,1,1990s
0.744,0.667,-7.539,0.063,0.0679,0.36,0.306,0.766,90.387,4,307093,4,0,1990s
0.566,0.834,-8.412,0.0298,0.00277,0.008,0.0625,0.621,123.296,4,331560,6,0,1990s
0.52,0.555,-9.838,0.0262,0.0648,6.38e-05,0.138,0.206,140.016,4,337666,10,0,1990s
0.526,0.897,-5.848,0.0311,1.59e-05,0.408,0.295,0.651,117.699,4,351560,10,0,1990s
0.604,0.904,-7.231,0.0287,0.00535,0.00638,0.119,0.769,130.313,4,229333,3,1,1990s
0.513,0.569,-12.154,0.0359,0.438,0.781,0.0707,0.56,104.925,4,428146,7,0,1990s
0.956,0.795,-5.311,0.15,0.00356,0.889,0.0906,0.841,121.294,4,429533,7,1,1990s
0.556,0.565,-10.818,0.0332,0.0386,0.0,0.102,0.416,165.693,4,279800,0,1,1990s
0.297,0.964,-8.415,0.149,4.25e-05,0.781,0.984,0.088,126.518,4,627000,0,1,1990s
0.293,0.812,-10.772,0.0546,0.000101,0.000756,0.332,0.555,150.743,4,217800,4,0,1990s
0.243,0.996,-2.811,0.174,0.000514,1.09e-05,0.0607,0.452,172.794,4,143160,2,1,1990s
0.385,0.737,-6.246,0.106,0.000982,0.0172,0.113,0.532,79.659,4,272640,5,1,1990s
0.436,0.876,-4.902,0.0647,3.33e-05,0.000104,0.205,0.512,157.044,4,255080,10,0,1990s
0.502,0.912,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,4,301920,1,1,1990s
0.678,0.656,-6.41,0.0381,0.00174,0.0,0.0631,0.485,123.207,4,257053,7,1,1990s
0.712,0.969,-1.503,0.161,0.0113,0.0319,0.0904,0.802,105.077,4,157626,4,0,1990s
0.331,0.946,-4.599,0.0775,0.0309,5.62e-06,0.254,0.534,139.965,4,159773,7,1,1990s
0.331,0.782,-5.624,0.0413,0.000157,0.0106,0.146,0.157,85.741,4,397533,3,0,1990s
0.52,0.549,-8.642,0.0289,0.08,8.26e-06,0.0419,0.315,158.274,4,232640,7,1,1990s
0.285,0.979,-4.428,0.175,0.000144,0.0,0.334,0.108,182.7,4,142946,2,1,1990s
0.735,0.392,-12.517,0.0279,0.338,0.000166,0.0942,0.591,98.927,4,249093,2,1,1990s
0.391,0.761,-6.062,0.0319,0.000891,0.0301,0.128,0.247,115.723,4,498133,1,1,1990s
0.283,0.982,-0.32,0.0703,0.000204,0.0756,0.0627,0.438,124.149,4,231333,0,1,1990s
0.532,0.783,-7.856,0.03,0.000249,0.0554,0.078,0.229,131.373,4,382348,11,1,1990s
0.387,0.74,-5.822,0.0476,0.00862,0.000113,0.345,0.816,197.839,4,272640,7,1,1990s
0.431,0.862,-12.116,0.064,3.78e-05,0.855,0.368,0.475,90.866,4,76160,4,1,1990s
0.206,0.965,-5.116,0.079,9.91e-06,0.827,0.367,0.168,92.615,4,299866,1,1,1990s
0.306,0.982,-2.822,0.0828,2.78e-05,0.000386,0.0325,0.893,191.838,4,135400,3,1,1990s
0.347,0.95,-4.561,0.0698,2.28e-05,0.833,0.17,0.305,87.208,4,276573,11,1,1990s
0.432,0.391,-14.99,0.242,0.813,0.00363,0.155,0.744,123.538,4,117333,9,1,1990s
0.32,0.937,-10.392,0.0553,0.000333,0.159,0.344,0.684,155.621,4,291546,6,1,1990s
0.478,0.858,-4.665,0.0388,0.000443,0.188,0.0822,0.554,89.314,4,403240,7,1,1990s
0.55,0.447,-9.753,0.0309,0.0844,3.74e-06,0.361,0.186,129.952,4,315666,0,1,1990s
0.438,0.86,-12.696,0.14,2.03e-05,0.918,0.336,0.695,110.964,4,64805,1,0,1990s
0.306,0.982,-2.822,0.0828,2.78e-05,0.000386,0.0325,0.893,191.838,4,135400,3,1,1990s
0.267,0.316,-8.272,0.0372,0.00825,0.151,0.126,0.227,76.066,4,289346,2,1,1990s
0.271,0.959,-5.866,0.125,0.000256,0.854,0.0858,0.0642,131.846,4,403093,7,1,1990s
0.441,0.941,-4.589,0.0383,1.81e-06,0.857,0.365,0.525,101.768,4,155533,8,0,1990s
0.297,0.964,-8.415,0.149,4.25e-05,0.781,0.984,0.088,126.518,4,627000,0,1,1990s
0.52,0.803,-12.679,0.039,0.00469,0.709,0.145,0.523,130.25,4,290260,11,0,1990s
0.588,0.897,-10.838,0.0429,1.36e-05,0.039,0.101,0.841,116.213,4,265560,5,0,1990s
0.502,0.61,-8.68,0.028,0.33,1.35e-05,0.094,0.289,120.696,4,296680,9,1,1990s
0.49,0.951,-4.834,0.155,0.00427,0.00473,0.0845,0.175,168.027,4,245933,2,1,1990s
0.543,0.958,-4.215,0.0685,0.00175,0.00286,0.263,0.532,111.85,4,222200,2,1,1990s
0.83,0.382,-11.231,0.0566,0.884,0.301,0.11,0.54,121.12,4,173853,2,0,1990s
0.381,0.732,-7.594,0.0536,0.00834,0.0101,0.0854,0.814,142.504,4,233240,10,0,1990s
0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,215906,0,1,1990s
0.421,0.938,-4.212,0.0522,5.18e-05,0.00291,0.124,0.427,156.794,4,200800,11,0,1990s
0.404,0.796,-8.107,0.0382,0.0042,0.494,0.357,0.422,94.778,4,242589,7,1,1990s
0.428,0.684,-10.044,0.0475,1.16e-05,0.000156,0.0744,0.419,141.336,4,136493,0,1,1990s
0.358,0.585,-6.194,0.0315,6.06e-05,0.299,0.194,0.0773,102.656,4,435453,9,1,1990s
0.475,0.432,-7.844,0.0302,0.183,0.0,0.161,0.648,94.605,4,153466,7,1,1990s
0.47,0.915,-6.787,0.1,0.000954,7.58e-06,0.35,0.69,107.569,4,193000,11,1,1990s
0.325,0.929,-5.625,0.0695,0.000129,2.22e-06,0.184,0.198,133.358,4,223880,11,0,1990s
0.42,0.746,-10.628,0.0467,0.0141,0.0,0.0661,0.229,111.886,4,170000,8,1,1990s
0.391,0.761,-6.062,0.0319,0.000891,0.0301,0.128,0.247,115.723,4,498133,1,1,1990s
0.511,0.2,-17.446,0.0392,0.96,0.964,0.102,0.508,144.061,5,68145,9,0,1990s
0.51,0.943,-3.572,0.171,0.00421,0.584,0.062,0.776,96.48,4,239213,0,1,1990s
0.567,0.855,-7.623,0.0355,0.000235,0.00714,0.1,0.329,119.513,4,409666,9,0,1990s
0.262,0.969,-4.675,0.0894,3.69e-06,0.00213,0.133,0.263,158.433,4,184040,4,1,1990s
0.693,0.651,-7.89,0.0259,0.107,0.000547,0.118,0.489,116.057,4,239973,0,1,1990s
0.436,0.919,-6.82,0.0407,9.51e-05,5.24e-06,0.0783,0.144,125.216,4,181800,0,1,1990s
0.449,0.938,-6.36,0.0455,0.00181,0.0,0.353,0.825,89.695,4,164666,1,1,1990s
0.592,0.767,-2.788,0.027,0.0021,0.00165,0.127,0.328,96.483,4,329733,9,0,1990s
0.51,0.996,-2.114,0.0431,5.11e-05,1.04e-05,0.104,0.791,131.268,4,135293,11,1,1990s
0.513,0.569,-12.154,0.0359,0.438,0.781,0.0707,0.56,104.925,4,428146,7,0,1990s
0.437,0.901,-4.473,0.0778,0.00026,0.000258,0.0836,0.693,163.323,4,246680,2,1,1990s
0.435,0.895,-8.7,0.0421,1.13e-05,0.0318,0.19,0.668,119.659,4,217173,10,1,1990s
0.413,0.881,-5.541,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,4,250546,11,0,1990s
0.348,0.686,-12.748,0.0319,0.0233,0.00256,0.145,0.635,178.466,3,295373,8,0,1990s
0.244,0.987,-7.448,0.147,4.99e-06,0.159,0.885,0.0611,115.08,4,448226,2,0,1990s
0.442,0.774,-9.901,0.0636,0.000114,0.000108,0.0615,0.575,126.392,4,138506,7,1,1990s
0.586,0.811,-8.65,0.0326,0.00189,0.00401,0.0693,0.64,123.847,4,242080,6,0,1990s
0.454,0.888,-4.844,0.0485,0.000375,0.0204,0.109,0.166,92.221,4,414133,11,1,1990s
0.367,0.971,-3.033,0.157,0.054,0.0,0.319,0.532,108.039,4,128146,8,1,1990s
0.449,0.592,-13.424,0.0342,0.254,0.319,0.272,0.217,156.572,4,422693,2,1,1990s
0.484,0.914,-4.513,0.135,0.313,2.78e-05,0.134,0.798,130.464,3,101680,3,1,1990s
0.442,0.943,-3.205,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,4,181533,3,1,1990s
0.754,0.793,-7.208,0.146,0.000772,0.471,0.109,0.971,133.28,4,57360,6,1,1990s
0.365,0.538,-6.951,0.035,0.00039,0.0869,0.198,0.314,79.863,4,245973,2,1,1990s
0.478,0.928,-6.127,0.321,0.00252,0.0417,0.105,0.4,173.704,4,278400,9,1,1990s
0.139,0.934,-4.391,0.0801,4.59e-05,0.00101,0.383,0.603,186.437,4,170360,2,1,1990s
0.25,0.942,-5.107,0.148,5.09e-05,0.0273,0.111,0.244,128.195,4,304680,9,1,1990s
0.462,0.961,-3.888,0.0505,0.000343,1.42e-05,0.0859,0.837,135.065,4,202546,9,1,1990s
0.495,0.696,-5.889,0.0422,0.00257,1.17e-05,0.113,0.219,103.327,4,210840,9,1,1990s
0.478,0.858,-4.665,0.0388,0.000443,0.188,0.0822,0.554,89.314,4,403240,7,1,1990s
0.206,0.965,-5.116,0.079,9.91e-06,0.827,0.367,0.168,92.615,4,299866,1,1,1990s
0.338,0.992,-4.907,0.073,0.000138,0.000228,0.214,0.681,171.552,4,94893,10,1,1990s
0.511,0.123,-18.364,0.0305,0.902,0.000671,0.111,0.231,109.149,3,225520,9,1,1990s
0.431,0.906,-6.13,0.0945,0.0001,0.0001,0.123,0.53,125.459,4,223893,9,1,1990s
0.426,0.977,-4.3,0.0829,0.00696,0.591,0.0854,0.62,180.035,4,210733,0,1,1990s
0.382,0.988,-5.029,0.233,4.34e-05,0.889,0.303,0.151,150.757,4,251173,8,1,1990s
